truck_id,type,from_node,to_node,container_bay_node,ContainerBay_stateID,arrival_time,departure_time,available_node_list
1,0,1,7,9,17,1,100,1;2;3;4;9;17;5;6;7
2,0,1,7,13,21,5,100,1;2;3;4;13;21;5;6;7
3,0,1,7,11,27,6,100,1;2;3;4;11;27;5;6;7
4,0,1,7,14,30,8,100,1;2;3;4;14;30;5;6;7
5,0,1,7,11,19,10,100,1;2;3;4;11;19;5;6;7
6,0,1,7,13,21,10,100,1;2;3;4;13;21;5;6;7
7,0,1,7,10,26,12,100,1;2;3;4;10;26;5;6;7
8,0,1,7,14,30,15,100,1;2;3;4;14;30;5;6;7
9,0,1,7,12,20,18,100,1;2;3;4;12;20;5;6;7
10,0,1,7,9,25,18,100,1;2;3;4;9;25;5;6;7
11,0,1,7,10,26,19,100,1;2;3;4;10;26;5;6;7
12,0,1,7,15,23,20,100,1;2;3;4;15;23;5;6;7
13,0,1,7,14,30,21,100,1;2;3;4;14;30;5;6;7
14,0,1,7,10,26,22,100,1;2;3;4;10;26;5;6;7
15,0,1,7,11,19,22,100,1;2;3;4;11;19;5;6;7
16,0,1,7,13,29,22,100,1;2;3;4;13;29;5;6;7
17,0,1,7,14,22,23,100,1;2;3;4;14;22;5;6;7
18,0,1,7,8,24,23,100,1;2;3;4;8;24;5;6;7
19,0,1,7,12,28,25,100,1;2;3;4;12;28;5;6;7
20,0,1,7,10,18,26,100,1;2;3;4;10;18;5;6;7
21,0,1,7,14,30,26,100,1;2;3;4;14;30;5;6;7
22,0,1,7,13,21,28,100,1;2;3;4;13;21;5;6;7
23,0,1,7,9,25,28,100,1;2;3;4;9;25;5;6;7
24,0,1,7,13,29,29,100,1;2;3;4;13;29;5;6;7
25,0,1,7,9,17,31,100,1;2;3;4;9;17;5;6;7
